Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
2,N/A,PLACE_HOLDER_SQE,0,8,0.0,1788521817373082.650	,1788521817373082.650	
2,N/A,MEMCPY_ASYNC,2,20728,2.62,1788521819312834.530	,1788521819312837.150	
2,N/A,MEMCPY_ASYNC,2,20729,2.66,1788521819312893.870	,1788521819312896.530	
2,StridedSlice1,KERNEL_AIVEC,2,20730,9.24,1788521819313493.130	,1788521819313502.370	
2,GatherV22,KERNEL_AIVEC,2,20731,22.8,1788521819313839.650	,1788521819313862.450	
2,GatherV22,KERNEL_AIVEC,2,20732,10.94,1788521819313945.890	,1788521819313956.830	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20733,8.78,1788521819314032.270	,1788521819314041.050	
2,N/A,MEMCPY_ASYNC,2,20734,2.12,1788521819314193.530	,1788521819314195.650	
2,DropOutGenMask3/Sub,KERNEL_AIVEC,2,20735,1.56,1788521819314195.810	,1788521819314197.370	
2,N/A,MEMCPY_ASYNC,2,20736,2.12,1788521819314267.990	,1788521819314270.110	
2,DropOutGenMask3/DSAGENBITMASK,STARS_COMMON,2,20737,7.34,1788521819314270.270	,1788521819314277.610	
2,N/A,MEMCPY_ASYNC,2,20738,0.86,1788521819314304.710	,1788521819314305.570	
2,DropOutDoMask4,KERNEL_AIVEC,2,20739,9.06,1788521819314587.490	,1788521819314596.550	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20740,6.28,1788521819314644.050	,1788521819314650.330	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20741,7.34,1788521819314678.890	,1788521819314686.230	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20742,1.68,1788521819314703.410	,1788521819314705.090	
2,StridedSlice5,KERNEL_AIVEC,2,20743,5.78,1788521819315060.550	,1788521819315066.330	
2,StridedSlice5,KERNEL_AIVEC,2,20744,6.24,1788521819315173.910	,1788521819315180.150	
2,aclnnNeTensor_NotEqualAiCore_NotEqual,KERNEL_AIVEC,2,20745,2.22,1788521819315231.350	,1788521819315233.570	
2,LayerNorm6,KERNEL_AIVEC,2,20746,23.7,1788521819315535.550	,1788521819315559.250	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20747,6.12,1788521819315581.790	,1788521819315587.910	
2,N/A,MEMCPY_ASYNC,2,20748,2.2,1788521819315929.150	,1788521819315931.350	
2,N/A,MEMCPY_ASYNC,2,20749,2.26,1788521819315983.750	,1788521819315986.010	
2,ReduceSum7,AI_CORE,2,20750,5.64,1788521819315986.150	,1788521819315991.790	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20751,1.56,1788521819316031.970	,1788521819316033.530	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20752,1.44,1788521819316067.210	,1788521819316068.650	
2,aclnnMatmul_MulAiCore_Mul,KERNEL_AIVEC,2,20753,10.72,1788521819316102.070	,1788521819316112.790	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20754,8.8,1788521819316126.630	,1788521819316135.430	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20755,13.86,1788521819316160.850	,1788521819316174.710	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20756,5.52,1788521819316184.930	,1788521819316190.450	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20757,13.7,1788521819316209.190	,1788521819316222.890	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20758,8.12,1788521819316222.910	,1788521819316231.030	
2,N/A,MEMCPY_ASYNC,2,20759,7.0,1788521819316257.730	,1788521819316264.730	
2,aclnnMul_MulAiCore_Mul,KERNEL_AIVEC,2,20760,14.32,1788521819316281.370	,1788521819316295.690	
2,aclnnSub_SubAiCore_Sub,KERNEL_AIVEC,2,20761,9.48,1788521819316316.030	,1788521819316325.510	
2,aclnnMul_MulAiCore_Mul,KERNEL_AIVEC,2,20762,8.42,1788521819316351.130	,1788521819316359.550	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20763,1.26,1788521819316374.970	,1788521819316376.230	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20764,8.96,1788521819316398.950	,1788521819316407.910	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20765,15.1,1788521819316455.490	,1788521819316470.590	
2,RealDiv8,KERNEL_AIVEC,2,20766,9.1,1788521819316740.510	,1788521819316749.610	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20767,1.24,1788521819316788.170	,1788521819316789.410	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20768,6.56,1788521819316814.110	,1788521819316820.670	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20769,24.74,1788521819316852.710	,1788521819316877.450	
2,RealDiv8,KERNEL_AIVEC,2,20770,8.74,1788521819316930.510	,1788521819316939.250	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,20771,81.72,1788521819316965.850	,1788521819317047.570	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20772,31.18,1788521819317047.590	,1788521819317078.770	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20773,39.62,1788521819317078.790	,1788521819317118.410	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,20774,101.58,1788521819317118.430	,1788521819317220.010	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20775,9.48,1788521819317220.030	,1788521819317229.510	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20776,12.94,1788521819317229.530	,1788521819317242.470	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20777,16.68,1788521819317242.490	,1788521819317259.170	
2,N/A,MEMCPY_ASYNC,2,20778,2.12,1788521819317259.190	,1788521819317261.310	
2,trans_Cast_0,KERNEL_AIVEC,2,20779,1.32,1788521819317261.450	,1788521819317262.770	
2,DropOutGenMask9/Sub,KERNEL_AIVEC,2,20780,1.52,1788521819317267.210	,1788521819317268.730	
2,trans_Cast_1,KERNEL_AIVEC,2,20781,1.22,1788521819317281.070	,1788521819317282.290	
2,N/A,MEMCPY_ASYNC,2,20782,2.14,1788521819317314.410	,1788521819317316.550	
2,DropOutGenMask9/DSAGENBITMASK,STARS_COMMON,2,20783,100.04,1788521819317316.690	,1788521819317416.730	
2,N/A,MEMCPY_ASYNC,2,20784,2.96,1788521819317416.750	,1788521819317419.710	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20785,1.44,1788521819317419.730	,1788521819317421.170	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20786,7.86,1788521819317421.190	,1788521819317429.050	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20787,24.38,1788521819317434.410	,1788521819317458.790	
2,DropOutDoMask10,KERNEL_AIVEC,2,20788,26.18,1788521819317703.470	,1788521819317729.650	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,20789,20.68,1788521819317749.990	,1788521819317770.670	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20790,20.56,1788521819317785.270	,1788521819317805.830	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20791,8.12,1788521819317820.190	,1788521819317828.310	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20792,12.98,1788521819317843.950	,1788521819317856.930	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20793,1.2,1788521819317867.810	,1788521819317869.010	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20794,7.88,1788521819317891.790	,1788521819317899.670	
2,N/A,MEMCPY_ASYNC,2,20795,2.2,1788521819317978.350	,1788521819317980.550	
2,N/A,MEMCPY_ASYNC,2,20796,2.12,1788521819317989.410	,1788521819317991.530	
2,trans_Cast_2,KERNEL_AIVEC,2,20797,1.3,1788521819317991.690	,1788521819317992.990	
2,DropOutGenMask11/Sub,KERNEL_AIVEC,2,20798,1.56,1788521819318027.370	,1788521819318028.930	
2,trans_Cast_3,KERNEL_AIVEC,2,20799,1.22,1788521819318040.690	,1788521819318041.910	
2,N/A,MEMCPY_ASYNC,2,20800,2.12,1788521819318063.510	,1788521819318065.630	
2,DropOutGenMask11/DSAGENBITMASK,STARS_COMMON,2,20801,7.38,1788521819318065.790	,1788521819318073.170	
2,N/A,MEMCPY_ASYNC,2,20802,0.9,1788521819318087.910	,1788521819318088.810	
2,DropOutDoMask12,KERNEL_AIVEC,2,20803,9.78,1788521819318340.330	,1788521819318350.110	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20804,8.82,1788521819318385.990	,1788521819318394.810	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20805,7.18,1788521819318420.090	,1788521819318427.270	
2,LayerNorm6,KERNEL_AIVEC,2,20806,22.7,1788521819318513.070	,1788521819318535.770	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20807,6.2,1788521819318548.790	,1788521819318554.990	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20808,16.62,1788521819318582.750	,1788521819318599.370	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20809,27.28,1788521819318606.650	,1788521819318633.930	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20810,1.72,1788521819318633.950	,1788521819318635.670	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20811,11.36,1788521819318643.950	,1788521819318655.310	
2,aclnnGelu_Gelu_Gelu,KERNEL_AIVEC,2,20812,20.58,1788521819318678.750	,1788521819318699.330	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20813,16.82,1788521819318702.610	,1788521819318719.430	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20814,54.34,1788521819318719.470	,1788521819318773.810	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20815,1.24,1788521819318773.830	,1788521819318775.070	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20816,5.3,1788521819318775.090	,1788521819318780.390	
2,N/A,MEMCPY_ASYNC,2,20817,2.12,1788521819318849.150	,1788521819318851.270	
2,trans_Cast_4,KERNEL_AIVEC,2,20818,1.36,1788521819318851.430	,1788521819318852.790	
2,DropOutGenMask13/Sub,KERNEL_AIVEC,2,20819,1.36,1788521819318885.990	,1788521819318887.350	
2,trans_Cast_5,KERNEL_AIVEC,2,20820,1.28,1788521819318910.030	,1788521819318911.310	
2,N/A,MEMCPY_ASYNC,2,20821,2.18,1788521819318931.010	,1788521819318933.190	
2,DropOutGenMask13/DSAGENBITMASK,STARS_COMMON,2,20822,7.38,1788521819318933.330	,1788521819318940.710	
2,N/A,MEMCPY_ASYNC,2,20823,0.84,1788521819318945.290	,1788521819318946.130	
2,DropOutDoMask12,KERNEL_AIVEC,2,20824,9.18,1788521819319028.130	,1788521819319037.310	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20825,8.54,1788521819319073.950	,1788521819319082.490	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20826,7.3,1788521819319097.870	,1788521819319105.170	
2,LayerNorm6,KERNEL_AIVEC,2,20827,24.68,1788521819319178.670	,1788521819319203.350	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20828,6.24,1788521819319213.830	,1788521819319220.070	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20829,9.04,1788521819319237.710	,1788521819319246.750	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20830,12.54,1788521819319261.590	,1788521819319274.130	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20831,5.62,1788521819319285.430	,1788521819319291.050	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20832,13.72,1788521819319309.350	,1788521819319323.070	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20833,1.36,1788521819319323.090	,1788521819319324.450	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20834,7.4,1788521819319346.250	,1788521819319353.650	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20835,19.5,1788521819319382.070	,1788521819319401.570	
2,RealDiv8,KERNEL_AIVEC,2,20836,8.62,1788521819319454.650	,1788521819319463.270	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20837,1.22,1788521819319489.470	,1788521819319490.690	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20838,5.42,1788521819319513.290	,1788521819319518.710	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20839,24.3,1788521819319548.030	,1788521819319572.330	
2,RealDiv8,KERNEL_AIVEC,2,20840,8.84,1788521819319611.910	,1788521819319620.750	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,20841,76.66,1788521819319658.150	,1788521819319734.810	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20842,34.62,1788521819319734.830	,1788521819319769.450	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20843,47.62,1788521819319769.470	,1788521819319817.090	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,20844,102.14,1788521819319817.130	,1788521819319919.270	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20845,8.88,1788521819319919.290	,1788521819319928.170	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20846,12.72,1788521819319928.190	,1788521819319940.910	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20847,15.84,1788521819319940.930	,1788521819319956.770	
2,N/A,MEMCPY_ASYNC,2,20848,2.14,1788521819319956.790	,1788521819319958.930	
2,trans_Cast_6,KERNEL_AIVEC,2,20849,1.58,1788521819319959.070	,1788521819319960.650	
2,DropOutGenMask14/Sub,KERNEL_AIVEC,2,20850,1.5,1788521819319960.670	,1788521819319962.170	
2,trans_Cast_7,KERNEL_AIVEC,2,20851,1.28,1788521819319962.190	,1788521819319963.470	
2,N/A,MEMCPY_ASYNC,2,20852,2.18,1788521819319963.490	,1788521819319965.670	
2,DropOutGenMask14/DSAGENBITMASK,STARS_COMMON,2,20853,100.08,1788521819319965.830	,1788521819320065.910	
2,N/A,MEMCPY_ASYNC,2,20854,3.1,1788521819320065.930	,1788521819320069.030	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20855,1.28,1788521819320069.050	,1788521819320070.330	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20856,8.0,1788521819320070.350	,1788521819320078.350	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20857,25.82,1788521819320086.770	,1788521819320112.590	
2,DropOutDoMask10,KERNEL_AIVEC,2,20858,26.98,1788521819320158.670	,1788521819320185.650	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,20859,18.26,1788521819320193.770	,1788521819320212.030	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20860,20.08,1788521819320228.690	,1788521819320248.770	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20861,8.94,1788521819320252.590	,1788521819320261.530	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20862,13.1,1788521819320276.490	,1788521819320289.590	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20863,1.3,1788521819320300.350	,1788521819320301.650	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20864,7.74,1788521819320324.090	,1788521819320331.830	
2,N/A,MEMCPY_ASYNC,2,20865,2.14,1788521819320406.650	,1788521819320408.790	
2,trans_Cast_8,KERNEL_AIVEC,2,20866,1.32,1788521819320408.930	,1788521819320410.250	
2,DropOutGenMask15/Sub,KERNEL_AIVEC,2,20867,1.48,1788521819320444.990	,1788521819320446.470	
2,trans_Cast_9,KERNEL_AIVEC,2,20868,1.26,1788521819320469.210	,1788521819320470.470	
2,N/A,MEMCPY_ASYNC,2,20869,2.16,1788521819320489.830	,1788521819320491.990	
2,DropOutGenMask15/DSAGENBITMASK,STARS_COMMON,2,20870,7.36,1788521819320492.150	,1788521819320499.510	
2,N/A,MEMCPY_ASYNC,2,20871,0.88,1788521819320523.410	,1788521819320524.290	
2,DropOutDoMask12,KERNEL_AIVEC,2,20872,8.74,1788521819320610.270	,1788521819320619.010	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20873,8.62,1788521819320640.530	,1788521819320649.150	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20874,7.44,1788521819320674.570	,1788521819320682.010	
2,LayerNorm6,KERNEL_AIVEC,2,20875,23.22,1788521819320762.550	,1788521819320785.770	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20876,6.22,1788521819320797.050	,1788521819320803.270	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20877,15.84,1788521819320820.290	,1788521819320836.130	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20878,24.9,1788521819320843.550	,1788521819320868.450	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20879,1.56,1788521819320868.470	,1788521819320870.030	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20880,11.48,1788521819320889.630	,1788521819320901.110	
2,aclnnGelu_Gelu_Gelu,KERNEL_AIVEC,2,20881,20.38,1788521819320912.510	,1788521819320932.890	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20882,16.36,1788521819320935.590	,1788521819320951.950	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20883,51.7,1788521819320958.450	,1788521819321010.150	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20884,1.26,1788521819321010.170	,1788521819321011.430	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20885,5.48,1788521819321011.470	,1788521819321016.950	
2,N/A,MEMCPY_ASYNC,2,20886,2.12,1788521819321105.710	,1788521819321107.830	
2,trans_Cast_10,KERNEL_AIVEC,2,20887,1.4,1788521819321107.990	,1788521819321109.390	
2,DropOutGenMask16/Sub,KERNEL_AIVEC,2,20888,1.54,1788521819321121.970	,1788521819321123.510	
2,trans_Cast_11,KERNEL_AIVEC,2,20889,1.32,1788521819321145.210	,1788521819321146.530	
2,N/A,MEMCPY_ASYNC,2,20890,2.16,1788521819321166.570	,1788521819321168.730	
2,DropOutGenMask16/DSAGENBITMASK,STARS_COMMON,2,20891,7.32,1788521819321168.890	,1788521819321176.210	
2,N/A,MEMCPY_ASYNC,2,20892,0.94,1788521819321180.910	,1788521819321181.850	
2,DropOutDoMask12,KERNEL_AIVEC,2,20893,9.22,1788521819321270.650	,1788521819321279.870	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20894,8.66,1788521819321304.990	,1788521819321313.650	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20895,7.3,1788521819321338.370	,1788521819321345.670	
2,LayerNorm6,KERNEL_AIVEC,2,20896,25.22,1788521819321423.550	,1788521819321448.770	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20897,6.16,1788521819321457.490	,1788521819321463.650	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20898,8.56,1788521819321480.690	,1788521819321489.250	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20899,12.66,1788521819321504.070	,1788521819321516.730	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20900,5.76,1788521819321527.590	,1788521819321533.350	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20901,13.52,1788521819321550.590	,1788521819321564.110	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20902,1.3,1788521819321573.330	,1788521819321574.630	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20903,7.66,1788521819321596.230	,1788521819321603.890	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20904,15.04,1788521819321623.630	,1788521819321638.670	
2,RealDiv8,KERNEL_AIVEC,2,20905,9.16,1788521819321702.630	,1788521819321711.790	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20906,1.18,1788521819321736.550	,1788521819321737.730	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20907,5.4,1788521819321759.330	,1788521819321764.730	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20908,23.06,1788521819321793.050	,1788521819321816.110	
2,RealDiv8,KERNEL_AIVEC,2,20909,8.7,1788521819321871.650	,1788521819321880.350	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,20910,82.6,1788521819321905.410	,1788521819321988.010	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20911,34.24,1788521819321988.030	,1788521819322022.270	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20912,47.46,1788521819322022.290	,1788521819322069.750	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,20913,102.44,1788521819322069.770	,1788521819322172.210	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20914,8.54,1788521819322172.250	,1788521819322180.790	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20915,12.8,1788521819322180.830	,1788521819322193.630	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20916,16.98,1788521819322193.650	,1788521819322210.630	
2,N/A,MEMCPY_ASYNC,2,20917,2.14,1788521819322210.650	,1788521819322212.790	
2,trans_Cast_12,KERNEL_AIVEC,2,20918,1.28,1788521819322212.950	,1788521819322214.230	
2,DropOutGenMask17/Sub,KERNEL_AIVEC,2,20919,1.62,1788521819322214.250	,1788521819322215.870	
2,trans_Cast_13,KERNEL_AIVEC,2,20920,1.32,1788521819322215.890	,1788521819322217.210	
2,N/A,MEMCPY_ASYNC,2,20921,2.16,1788521819322220.430	,1788521819322222.590	
2,DropOutGenMask17/DSAGENBITMASK,STARS_COMMON,2,20922,100.08,1788521819322222.750	,1788521819322322.830	
2,N/A,MEMCPY_ASYNC,2,20923,3.06,1788521819322322.850	,1788521819322325.910	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20924,1.3,1788521819322325.930	,1788521819322327.230	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20925,7.96,1788521819322327.250	,1788521819322335.210	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20926,23.94,1788521819322356.390	,1788521819322380.330	
2,DropOutDoMask10,KERNEL_AIVEC,2,20927,24.56,1788521819322432.750	,1788521819322457.310	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,20928,18.54,1788521819322466.870	,1788521819322485.410	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,20929,18.88,1788521819322499.910	,1788521819322518.790	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20930,8.46,1788521819322523.510	,1788521819322531.970	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20931,13.1,1788521819322550.290	,1788521819322563.390	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20932,1.18,1788521819322573.730	,1788521819322574.910	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20933,7.66,1788521819322596.590	,1788521819322604.250	
2,N/A,MEMCPY_ASYNC,2,20934,2.16,1788521819322677.130	,1788521819322679.290	
2,trans_Cast_14,KERNEL_AIVEC,2,20935,1.3,1788521819322679.450	,1788521819322680.750	
2,DropOutGenMask18/Sub,KERNEL_AIVEC,2,20936,1.46,1788521819322713.150	,1788521819322714.610	
2,trans_Cast_15,KERNEL_AIVEC,2,20937,1.24,1788521819322735.550	,1788521819322736.790	
2,N/A,MEMCPY_ASYNC,2,20938,2.16,1788521819322756.470	,1788521819322758.630	
2,DropOutGenMask18/DSAGENBITMASK,STARS_COMMON,2,20939,7.3,1788521819322758.790	,1788521819322766.090	
2,N/A,MEMCPY_ASYNC,2,20940,0.78,1788521819322770.430	,1788521819322771.210	
2,DropOutDoMask12,KERNEL_AIVEC,2,20941,7.9,1788521819322861.690	,1788521819322869.590	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20942,8.88,1788521819322897.670	,1788521819322906.550	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20943,7.52,1788521819322930.790	,1788521819322938.310	
2,LayerNorm6,KERNEL_AIVEC,2,20944,23.34,1788521819323017.250	,1788521819323040.590	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20945,6.18,1788521819323051.170	,1788521819323057.350	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20946,16.2,1788521819323074.150	,1788521819323090.350	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20947,25.2,1788521819323097.370	,1788521819323122.570	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20948,1.62,1788521819323122.590	,1788521819323124.210	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20949,11.26,1788521819323142.990	,1788521819323154.250	
2,aclnnGelu_Gelu_Gelu,KERNEL_AIVEC,2,20950,20.6,1788521819323165.830	,1788521819323186.430	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20951,16.42,1788521819323188.870	,1788521819323205.290	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,20952,52.66,1788521819323212.330	,1788521819323264.990	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20953,1.28,1788521819323265.030	,1788521819323266.310	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20954,5.58,1788521819323266.330	,1788521819323271.910	
2,N/A,MEMCPY_ASYNC,2,20955,2.14,1788521819323335.230	,1788521819323337.370	
2,trans_Cast_16,KERNEL_AIVEC,2,20956,1.32,1788521819323337.530	,1788521819323338.850	
2,DropOutGenMask19/Sub,KERNEL_AIVEC,2,20957,1.52,1788521819323373.970	,1788521819323375.490	
2,trans_Cast_17,KERNEL_AIVEC,2,20958,1.32,1788521819323397.130	,1788521819323398.450	
2,N/A,MEMCPY_ASYNC,2,20959,2.12,1788521819323417.290	,1788521819323419.410	
2,DropOutGenMask19/DSAGENBITMASK,STARS_COMMON,2,20960,7.28,1788521819323419.570	,1788521819323426.850	
2,N/A,MEMCPY_ASYNC,2,20961,0.82,1788521819323432.070	,1788521819323432.890	
2,DropOutDoMask12,KERNEL_AIVEC,2,20962,9.48,1788521819323516.370	,1788521819323525.850	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,20963,8.54,1788521819323561.090	,1788521819323569.630	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20964,7.34,1788521819323584.090	,1788521819323591.430	
2,LayerNorm6,KERNEL_AIVEC,2,20965,25.2,1788521819323669.510	,1788521819323694.710	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20966,6.2,1788521819323703.050	,1788521819323709.250	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,20967,7.52,1788521819323726.430	,1788521819323733.950	
